Date,Open,High,Low,Close,Adj Close,Volume
2002-06-01,16.000000,16.920000,15.120000,15.300000,11.100249,89890400
2002-07-01,15.200000,15.370000,11.775000,14.300000,10.374743,110911400
2002-08-01,14.450000,15.700000,13.220000,14.695000,10.684970,87994000
2002-09-01,14.695000,15.040000,12.250000,12.675000,9.216198,76958400
2002-10-01,12.680000,14.470000,11.515000,13.865000,10.081467,113499800
2002-11-01,13.890000,14.280000,12.550000,13.440000,9.792689,98286400
2002-12-01,13.600000,13.900000,11.910000,12.485000,9.096852,92706400
2003-01-01,12.725000,13.195000,10.920000,11.310000,8.240728,94456200
2003-02-01,11.500000,13.035000,11.475000,12.450000,9.092147,114149200
2003-03-01,12.450000,13.340000,11.165000,11.925000,8.708744,94707200
2003-04-01,11.890000,12.450000,11.250000,12.105000,8.840197,109194000
2003-05-01,12.075000,13.745000,11.925000,13.050000,9.553705,114727400
2003-06-01,13.150000,14.350000,13.085000,14.015000,10.260167,92379600
2003-07-01,14.015000,15.210000,13.620000,14.995000,10.977607,95757400
2003-08-01,14.990000,16.420000,14.525000,16.299999,11.957530,69331400
2003-09-01,16.275000,16.350000,14.775000,15.530000,11.392660,86217200
2003-10-01,15.580000,18.105000,14.735000,17.590000,12.903864,102183600
2003-11-01,17.625000,18.775000,17.094999,18.730000,13.763369,70424200
2003-12-01,18.735001,18.764999,16.450001,18.059999,13.271037,94187000
2004-01-01,18.145000,19.190001,17.420000,17.860001,13.124074,81543200
2004-02-01,18.025000,19.254999,17.750000,18.750000,13.803410,72731400
2004-03-01,18.799999,18.950001,16.865000,17.650000,12.993606,80869000
2004-04-01,17.650000,19.900000,17.264999,19.315001,14.219357,129052600
2004-05-01,19.315001,21.065001,19.315001,20.840000,15.368723,106911200
2004-06-01,20.799999,21.500000,20.500000,21.010000,15.494087,72560200
2004-07-01,21.014999,22.070000,20.549999,20.934999,15.438779,71713400
2004-08-01,20.940001,21.445000,19.305000,20.000000,14.771954,66717000
2004-09-01,19.875000,21.570000,19.665001,21.065001,15.558560,70546000
2004-10-01,21.250000,22.219999,20.855000,21.730000,16.049725,64002400
2004-11-01,21.840000,23.670000,21.395000,22.684999,16.781216,86599400
2004-12-01,22.680000,23.135000,21.915001,22.535000,16.670261,72903000
2005-01-01,22.700001,23.825001,22.020000,23.174999,17.143700,79760400
2005-02-01,23.235001,25.120001,23.135000,24.915001,18.459370,80925600
2005-03-01,25.045000,26.889999,24.934999,26.309999,19.492918,98609800
2005-04-01,26.309999,26.415001,25.014999,25.790001,19.107656,90030600
2005-05-01,25.790001,27.750000,25.790001,27.424999,20.347240,94511200
2005-06-01,27.375000,29.680000,27.350000,29.070000,21.567703,100917300
2005-07-01,29.049999,31.600000,28.780001,31.030001,23.021866,72479000
2005-08-01,31.160000,31.459999,28.150000,29.370001,21.815786,83700800
2005-09-01,29.490000,30.350000,27.670000,29.010000,21.548378,84006500
2005-10-01,28.969999,29.100000,24.120001,24.410000,18.131535,160668500
2005-11-01,24.410000,28.230000,23.889999,27.020000,20.098675,113060200
2005-12-01,27.450001,29.299999,26.389999,26.420000,19.652372,87016900
2006-01-01,26.670000,28.500000,26.059999,27.760000,20.649126,116058000
2006-02-01,27.650000,29.400000,27.450001,28.330000,21.103369,72693100
2006-03-01,28.500000,30.980000,28.139999,29.870001,22.250538,95846800
2006-04-01,29.969999,31.889999,28.750000,29.719999,22.138792,80508900
2006-05-01,29.719999,31.180000,27.510000,27.900000,20.810116,95258700
2006-06-01,28.250000,31.049999,28.200001,30.700001,22.898602,100484000
2006-07-01,30.700001,33.540001,29.850000,32.720001,24.405273,98588000
2006-08-01,32.840000,35.000000,32.410000,33.549999,25.055502,97593500
2006-09-01,33.779999,36.139999,30.600000,32.119999,23.987566,178055300
2006-10-01,32.009998,32.259998,28.480000,31.379999,23.434923,277680100
2006-11-01,29.520000,30.110001,27.090000,28.770000,21.512701,467893800
2006-12-01,28.629999,31.830000,28.469999,30.910000,23.112877,236945500
2007-01-01,30.950001,33.720001,30.459999,33.650002,25.161701,267048600
2007-02-01,33.500000,33.580002,30.760000,31.420000,23.529722,208563600
2007-03-01,31.260000,34.930000,30.450001,34.139999,25.566668,606991700
2007-04-01,34.380001,37.200001,34.139999,36.240002,27.139328,351844000
2007-05-01,35.900002,39.439999,35.200001,38.540001,28.911427,389768100
2007-06-01,38.500000,38.900002,35.169998,36.450001,27.343573,233045600
2007-07-01,36.450001,36.950001,34.799999,35.189999,26.398363,200392400
2007-08-01,34.849998,39.029999,34.849998,37.820000,28.418533,305379600
2007-09-01,38.080002,39.849998,36.630001,39.630001,29.778605,177253600
2007-10-01,37.509998,42.080002,36.430000,41.660000,31.303963,261863700
2007-11-01,40.820000,42.599998,39.669998,40.090000,30.169807,294000100
2007-12-01,40.160000,40.580002,38.389999,39.750000,29.913935,216442100
2008-01-01,39.709999,39.959999,34.910000,38.910000,29.281805,447633100
2008-02-01,39.000000,41.150002,37.880001,40.380001,30.437273,240713200
2008-03-01,40.259998,41.529999,37.400002,40.509998,30.535259,203578400
2008-04-01,40.799999,41.700001,39.380001,40.369999,30.429735,165109700
2008-05-01,40.099998,43.750000,39.020000,42.790001,32.302151,187168200
2008-06-01,42.650002,44.290001,39.250000,39.570000,29.871349,177916000
2008-07-01,39.200001,39.689999,36.450001,36.500000,27.553823,244080400
2008-08-01,37.169998,39.340000,35.389999,36.599998,27.678625,213582500
2008-09-01,37.070000,38.740002,31.020000,33.660000,25.455261,255305000
2008-10-01,33.290001,34.490002,24.250000,30.650000,23.178957,353762000
2008-11-01,30.639999,32.529999,23.190001,28.930000,21.932032,225541500
2008-12-01,28.230000,29.650000,24.830000,28.740000,21.787983,228695600
2009-01-01,28.809999,30.469999,24.160000,26.879999,20.377905,305805200
2009-02-01,26.559999,29.610001,25.520000,25.740000,19.570456,212588500
2009-03-01,25.559999,29.740000,23.740000,27.490000,20.901005,258801300
2009-04-01,27.250000,31.889999,27.080000,31.780001,24.162745,218561400
2009-05-01,31.830000,34.220001,28.959999,29.799999,22.714609,245974200
2009-06-01,29.850000,32.450001,29.700001,31.870001,24.292439,220418500
2009-07-01,31.940001,34.590000,30.580000,33.480000,25.519625,211718400
2009-08-01,33.790001,37.590000,33.029999,37.520000,28.665197,207829100
2009-09-01,37.430000,37.750000,34.450001,35.740002,27.305277,236538700
2009-10-01,35.610001,38.270000,33.919998,35.299999,26.969126,229205400
2009-11-01,35.549999,36.660000,27.379999,31.010000,23.739101,563042000
2009-12-01,31.190001,32.799999,30.370001,32.209999,24.657730,283422800
2010-01-01,32.430000,34.410000,32.240002,32.369999,24.780220,222382000
2010-02-01,32.570000,34.529999,30.360001,33.750000,25.903797,236824900
2010-03-01,33.869999,37.320000,33.790001,36.560001,28.060526,220040700
2010-04-01,36.119999,37.820000,35.540001,36.919998,28.336830,216526900
2010-05-01,36.990002,37.430000,33.060001,34.630001,26.642239,237501700
2010-06-01,34.400002,35.310001,29.219999,29.320000,22.557039,369659000
2010-07-01,29.190001,32.090000,28.299999,30.690001,23.611044,241586700
2010-08-01,31.020000,31.250000,26.840000,26.980000,20.817526,199666100
2010-09-01,26.860001,31.750000,26.860001,31.469999,24.281973,155904500
2010-10-01,31.670000,32.500000,30.120001,30.129999,23.248045,200383900
2010-11-01,30.299999,31.690001,29.450001,31.000000,23.988422,216699200
2010-12-01,31.440001,35.459999,31.400000,34.770000,26.905729,175725700
2011-01-01,34.939999,35.950001,33.619999,34.200001,26.464651,180046400
2011-02-01,34.189999,35.299999,32.080002,33.060001,25.673822,270624800
2011-03-01,33.209999,34.320000,32.500000,34.320000,26.652321,220654500
2011-04-01,34.250000,36.910000,34.209999,36.220001,28.127823,168002400
2011-05-01,36.410000,39.500000,35.730000,38.689999,30.151945,183995600
2011-06-01,38.639999,38.990002,36.110001,37.580002,29.286892,182263500
2011-07-01,37.650002,38.820000,35.970001,36.349998,28.328329,154598400
2011-08-01,36.779999,37.160000,31.299999,35.910000,28.079996,271598700
2011-09-01,35.849998,37.459999,33.439999,33.590000,26.265852,244722500
2011-10-01,33.509998,37.500000,32.279999,36.330002,28.408413,220514000
2011-11-01,35.419998,39.400002,35.090000,38.840000,30.479515,224388900
2011-12-01,38.660000,41.349998,36.439999,40.779999,32.001915,203641700
2012-01-01,41.299999,43.169998,41.009998,41.750000,32.763111,146221600
2012-02-01,41.980000,45.360001,41.930000,45.099998,35.526371,160913700
2012-03-01,45.070000,45.880001,43.930000,44.799999,35.290047,139270800
2012-04-01,44.200001,45.240002,43.080002,44.619999,35.148258,155355800
2012-05-01,44.599998,46.220001,44.340000,44.939999,35.533176,184180100
2012-06-01,45.400002,46.930000,43.299999,46.730000,36.948490,145279000
2012-07-01,46.889999,48.689999,44.340000,45.250000,35.778282,180839500
2012-08-01,45.549999,46.000000,43.650002,45.549999,36.136662,165211100
2012-09-01,45.500000,48.459999,45.430000,48.419998,38.413548,108483600
2012-10-01,48.509998,49.230000,45.590000,46.400002,36.811001,123727000
2012-11-01,46.470001,47.779999,44.330002,46.509998,37.027641,151124300
2012-12-01,46.529999,49.799999,45.810001,48.349998,38.492508,130142000
2013-01-01,49.020000,52.730000,49.000000,51.200001,40.761459,126710000
2013-02-01,51.630001,52.770000,50.209999,51.119999,40.874245,105734300
2013-03-01,51.070000,56.070000,50.880001,54.990002,43.968609,126012300
2013-04-01,54.750000,58.500000,53.939999,58.180000,46.519257,123200500
2013-05-01,58.970001,60.700001,57.200001,57.580002,46.222363,116793800
2013-06-01,57.759998,60.340000,55.660000,57.180000,45.901279,100908400
2013-07-01,57.720001,62.360001,57.320000,61.490002,49.361141,77412600
2013-08-01,62.009998,62.220001,57.070000,58.049999,46.772339,109197700
2013-09-01,58.439999,61.330002,56.669998,56.750000,45.724892,110503300
2013-10-01,56.759998,62.910000,56.320000,62.259998,50.164448,143629500
2013-11-01,62.419998,67.639999,61.930000,66.959999,54.157310,100208600
2013-12-01,67.099998,71.989998,65.449997,71.570000,57.885914,110859300
2014-01-01,71.160004,71.370003,66.070000,67.720001,54.772015,119291500
2014-02-01,67.519997,73.620003,64.949997,73.139999,59.396030,125294600
2014-03-01,72.589996,76.360001,72.050003,74.860001,60.792809,117059100
2014-04-01,74.559998,76.000000,72.370003,72.720001,59.054947,116832300
2014-05-01,72.440002,78.489998,72.430000,78.320000,63.840141,91921800
2014-06-01,78.360001,79.430000,74.639999,75.370003,61.435562,79743700
2014-07-01,75.889999,79.209999,75.419998,76.360001,62.242531,67772600
2014-08-01,76.199997,79.820000,74.690002,79.449997,64.993294,77040300
2014-09-01,79.470001,82.570000,79.220001,79.589996,65.107796,80179600
2014-10-01,79.449997,87.160004,77.400002,85.809998,70.196014,123864700
2014-11-01,86.029999,92.000000,83.610001,91.360001,74.988358,75256400
2014-12-01,91.419998,98.620003,88.949997,96.309998,79.051315,100036000
2015-01-01,96.519997,101.589996,93.680000,98.160004,80.569809,97906200
2015-02-01,98.339996,104.519997,97.059998,103.870003,85.559883,89156300
2015-03-01,104.099998,105.459999,101.500000,103.209999,85.016205,95688400
2015-04-01,102.660004,104.449997,99.010002,99.290001,81.787216,100783700
2015-05-01,100.930000,104.930000,97.870003,102.379997,84.624603,81060400
2015-06-01,102.900002,106.879997,99.139999,104.879997,86.691002,98006500
2015-07-01,105.750000,113.650002,103.629997,112.470001,92.964714,83710300
2015-08-01,113.169998,113.580002,81.370003,102.400002,84.908897,117236500
2015-09-01,100.639999,103.589996,94.540001,96.480003,80.000092,101016300
2015-10-01,96.489998,106.000000,95.029999,98.779999,81.907219,129439100
2015-11-01,99.449997,101.080002,90.099998,94.089996,78.283028,111664700
2015-12-01,94.669998,99.599998,92.370003,97.769997,81.344780,116295400
2016-01-01,96.169998,97.150002,92.349998,96.589996,80.363029,106640900
2016-02-01,95.889999,98.790001,86.500000,97.169998,81.208664,117685300
2016-03-01,98.160004,104.400002,97.580002,103.730003,86.691116,89201000
2016-04-01,103.360001,105.000000,99.870003,100.500000,83.991699,75276300
2016-05-01,100.500000,106.669998,96.199997,96.449997,80.939438,113233400
2016-06-01,96.459999,98.669998,91.750000,95.739998,80.343628,128145900
2016-07-01,95.879997,98.239998,92.160004,92.720001,77.809280,84647900
2016-08-01,92.580002,98.660004,92.250000,93.400002,78.725311,107359200
2016-09-01,93.559998,94.199997,88.099998,88.989998,75.008217,116764600
2016-10-01,88.790001,88.919998,82.550003,84.099998,70.886513,134074200
2016-11-01,84.339996,84.889999,69.300003,76.889999,65.129707,239348700
2016-12-01,76.620003,81.239998,76.110001,78.910004,66.840714,157497200
2017-01-01,79.580002,84.720001,77.029999,78.809998,66.756012,139763700
2017-02-01,78.650002,81.860001,74.050003,80.580002,68.667969,145440300
2017-03-01,81.099998,81.690002,77.570000,78.500000,66.895439,145650700
2017-04-01,78.379997,82.900002,76.559998,82.440002,70.253014,119165500
2017-05-01,82.440002,83.300003,75.690002,76.830002,65.893379,145781900
2017-06-01,76.839996,82.150002,75.459999,80.459999,69.006645,152677000
2017-07-01,80.769997,81.339996,76.480003,79.930000,68.552094,91104200
2017-08-01,79.900002,80.300003,74.589996,77.339996,66.762108,112507600
2017-09-01,77.540001,84.000000,77.300003,81.320000,70.197762,104104400
2017-10-01,81.349998,81.610001,68.010002,68.529999,59.157055,209664500
2017-11-01,68.820000,77.790001,66.449997,76.599998,66.558395,177501500
2017-12-01,75.620003,76.589996,69.519997,72.500000,62.995865,221043800
2018-01-01,73.059998,83.879997,72.870003,78.690002,68.374420,183092200
2018-02-01,78.300003,79.199997,67.309998,67.730003,59.216942,177533800
2018-03-01,67.699997,69.559998,60.139999,62.209999,54.390751,177442500
2018-04-01,62.060001,71.080002,60.450001,69.830002,61.052994,176910900
2018-05-01,69.230003,69.750000,60.320000,63.389999,55.846416,199917200
2018-06-01,63.849998,72.919998,62.660000,64.349998,56.692177,195743300
2018-07-01,63.939999,70.339996,63.709999,64.860001,57.141483,135350200
2018-08-01,65.000000,75.309998,63.230000,75.239998,66.789627,154750500
2018-09-01,74.980003,79.970001,72.820000,78.720001,69.878777,152916000
2018-10-01,79.050003,80.559998,69.169998,72.389999,64.259712,172422800
2018-11-01,72.739998,82.150002,72.260002,80.199997,71.684616,190282900
2018-12-01,80.199997,80.669998,62.060001,65.519997,58.563293,210945000
2019-01-01,64.860001,69.739998,63.139999,65.550003,58.590111,216609800
2019-02-01,64.500000,70.320000,57.560001,57.830002,52.083725,262074100
2019-03-01,58.150002,58.740002,51.930000,53.930000,48.571239,340702800
2019-04-01,54.160000,54.889999,51.770000,54.380001,48.976532,264898900
2019-05-01,56.849998,57.750000,51.720001,52.369999,47.618637,229170300
2019-06-01,52.540001,55.750000,52.459999,54.490002,49.546303,172384800
2019-07-01,55.099998,60.130001,54.119999,55.869999,50.801094,155570300
2019-08-01,55.799999,62.580002,53.000000,60.919998,55.889542,207792700
2019-09-01,60.439999,65.250000,59.689999,63.070000,57.862011,133868500
2019-10-01,63.200001,67.330002,60.139999,66.389999,60.907860,141771800
2019-11-01,66.860001,77.029999,66.709999,75.269997,69.577263,165836100
2019-12-01,75.220001,75.910004,72.639999,74.290001,68.671371,113459600
2020-01-01,74.650002,76.440002,67.400002,67.820000,62.690731,140469500
2020-02-01,68.400002,75.250000,57.099998,59.180000,55.073341,189298300
2020-03-01,60.669998,66.980003,52.040001,59.330002,55.212933,333417100
2020-04-01,57.750000,65.000000,54.070000,61.549999,57.278873,189376600
2020-05-01,60.790001,67.730003,58.939999,65.570000,61.530540,161902700
2020-06-01,65.440002,70.639999,61.820000,64.970001,60.967518,174230300
2020-07-01,64.970001,65.800003,60.549999,62.939999,59.062569,142093700
2020-08-01,63.450001,67.300003,61.889999,62.119999,58.748360,141044800
2020-09-01,62.009998,62.040001,56.099998,58.400002,55.230267,200294400
2020-10-01,58.430000,60.799999,55.360001,56.090000,53.045643,149493800
2020-11-01,56.869999,74.059998,56.189999,67.790001,64.654564,227416000
2020-12-01,68.389999,74.639999,67.059998,68.300003,65.140968,155516000
2021-01-01,68.680000,77.230003,68.129997,71.650002,68.336044,130365500
2021-02-01,72.080002,75.389999,68.019997,68.129997,65.413490,142269500
2021-03-01,68.419998,76.870003,68.260002,75.230003,72.230400,162147200
2021-04-01,75.230003,77.440002,73.300003,76.400002,73.353737,115037800
2021-05-01,77.000000,90.610001,76.699997,86.440002,83.538002,196204200
2021-06-01,86.500000,87.300003,82.330002,83.440002,80.638718,105172800
2021-07-01,83.709999,84.279999,79.559998,82.360001,79.594963,109865300
2021-08-01,82.360001,86.879997,79.330002,86.389999,83.995308,129451300
2021-09-01,86.099998,87.790001,83.360001,84.860001,82.507713,106628200
2021-10-01,84.800003,89.529999,81.779999,89.279999,86.805199,103150400
2021-11-01,89.769997,96.570000,88.910004,89.059998,87.094429,130049800
2021-12-01,90.180000,104.559998,88.769997,103.160004,100.883263,123605500
2022-01-01,102.809998,109.339996,99.690002,106.510002,104.159309,160906200
